date,base_temperature,base_precip_mm,base_wind_kmh,base_gust_kmh,base_new_snow_cm,base_cloud_pct,top_temperature,top_precip_mm,top_wind_kmh,top_gust_kmh,top_new_snow_cm,top_cloud_pct,avg_temp_c,wind_max_kmh,new_snow_cm,sky_clear_ratio,hist_snow_factor,hist_temp_factor,hist_wind_factor,hist_sun_factor,hist_ski_score,hist_ski_label,hist_penalty_snow,hist_penalty_temp,hist_penalty_wind,hist_penalty_sun,hist_main_penalty_reason
2024-03-12,0.8666666666666667,0.0,6.1,18.7,0.0,2.3333333333333335,-2.6083333333333334,0.0,7.8,24.1,0.0,2.2916666666666665,-0.8708333333333333,7.8,0.0,0.976875,0.0,0.5870833333333334,0.844,0.9669642857142859,37.0,Meh,0.5,0.103,0.023,0.003,No recent snowfall
2024-03-13,5.05,0.0,8.8,25.9,0.0,90.83333333333333,0.7583333333333333,0.0,8.9,25.9,0.0,92.0,2.904166666666667,8.9,0.0,0.08583333333333343,0.0,0.20958333333333334,0.822,0.0,18.0,Bad,0.5,0.198,0.027,0.1,No recent snowfall + mild temperatures
2024-03-14,1.675,0.0,7.0,28.8,0.0,23.208333333333332,-1.1958333333333333,0.1,7.1,32.4,0.0,32.666666666666664,0.23958333333333337,7.1,0.0,0.7206250000000001,0.0,0.4760416666666667,0.858,0.6008928571428573,31.0,Meh,0.5,0.131,0.021,0.04,No recent snowfall + marginal cold
2024-03-15,2.1791666666666667,0.0,8.4,24.1,0.0,35.041666666666664,-1.3833333333333335,0.0,6.5,21.2,0.0,40.125,0.3979166666666666,8.4,0.0,0.6241666666666668,0.0,0.46020833333333333,0.832,0.4630952380952383,29.0,Bad,0.5,0.135,0.025,0.054,No recent snowfall + marginal cold
2024-03-16,3.5083333333333333,0.0,7.6,17.3,0.0,45.083333333333336,0.3291666666666666,0.0,7.2,22.0,0.0,44.458333333333336,1.91875,7.6,0.0,0.5522916666666666,0.0,0.308125,0.848,0.36041666666666666,24.0,Bad,0.5,0.173,0.023,0.064,No recent snowfall + mild temperatures
2024-03-17,10.262500000000001,0.0,7.3,23.8,0.0,99.91666666666667,6.591666666666666,0.0,10.0,34.2,0.0,99.20833333333333,8.427083333333334,10.0,0.0,0.004375000000000018,0.0,0.0,0.8,0.0,12.0,Bad,0.5,0.25,0.03,0.1,No recent snowfall + warm conditions
2024-03-18,9.704166666666667,0.0,12.8,36.4,0.0,99.79166666666667,5.358333333333333,0.0,11.0,37.1,0.0,99.95833333333333,7.53125,12.8,0.0,0.0012499999999999734,0.0,0.0,0.744,0.0,11.0,Bad,0.5,0.25,0.038,0.1,No recent snowfall + warm conditions
2024-03-19,9.304166666666667,2.1,12.8,45.7,0.0,74.29166666666667,2.8000000000000003,4.8,9.7,38.2,0.8400000000000001,76.83333333333333,6.052083333333334,12.8,0.42000000000000004,0.244375,0.042,0.0,0.744,0.0,13.0,Bad,0.479,0.25,0.038,0.1,Very low snowfall + warm conditions
2024-03-20,7.795833333333333,1.5,8.3,42.1,0.0,92.25,1.4166666666666667,4.2,10.2,51.5,1.33,90.95833333333333,4.60625,10.2,0.665,0.08395833333333347,0.0665,0.03937500000000005,0.796,0.0,16.0,Bad,0.467,0.24,0.031,0.1,Very low snowfall + warm conditions
2024-03-21,8.216666666666667,0.1,11.8,58.7,0.0,82.79166666666667,2.175,3.4,16.9,85.0,1.19,82.70833333333333,5.195833333333333,16.9,0.595,0.1725,0.0595,0.0,0.662,0.0,13.0,Bad,0.47,0.25,0.051,0.1,Very low snowfall + warm conditions
2024-03-22,9.429166666666667,4.7,15.5,52.9,0.0,86.5,3.766666666666667,0.2,15.8,87.8,0.0,77.29166666666667,6.597916666666667,15.8,0.0,0.18104166666666655,0.0,0.0,0.6839999999999999,0.0,10.0,Bad,0.5,0.25,0.047,0.1,No recent snowfall + warm conditions
2024-03-23,11.65,0.4,10.8,44.6,0.0,92.70833333333333,5.120833333333334,0.3,14.3,69.5,0.0,90.25,8.385416666666668,14.3,0.0,0.08520833333333344,0.0,0.0,0.714,0.0,11.0,Bad,0.5,0.25,0.043,0.1,No recent snowfall + warm conditions
2024-03-24,9.029166666666667,5.5,10.5,46.8,0.14,99.125,3.0833333333333335,11.6,14.9,75.2,2.73,98.83333333333333,6.05625,14.9,1.435,0.010208333333333375,0.14350000000000002,0.0,0.702,0.0,18.0,Bad,0.428,0.25,0.045,0.1,Very low snowfall + warm conditions
2024-03-25,3.3333333333333335,7.2,21.1,61.2,1.8900000000000001,98.0,-3.0124999999999997,12.4,16.9,63.0,6.09,99.70833333333333,0.16041666666666687,21.1,3.99,0.01145833333333346,0.399,0.4839583333333334,0.578,0.0,41.0,Meh,0.3,0.129,0.063,0.1,Low snowfall + marginal cold
2024-03-26,-3.345833333333333,15.2,27.3,84.6,9.17,97.91666666666667,-8.916666666666666,13.9,20.2,92.2,8.75,99.875,-6.13125,27.3,8.96,0.011041666666666616,0.8960000000000001,1.0,0.45399999999999996,0.0,77.0,Epic,0.052,0.0,0.082,0.1,Low visibility + moderate gusts
2024-03-27,-1.4416666666666667,13.3,31.9,96.1,5.88,99.70833333333333,-6.829166666666667,14.6,26.0,103.3,7.28,100.0,-4.135416666666667,31.9,6.58,0.0014583333333334503,0.658,0.9135416666666667,0.362,0.0,61.0,Good,0.171,0.022,0.096,0.1,Low snowfall + low visibility
2024-03-28,3.141666666666667,7.8,33.9,103.7,0.0,100.0,-2.9499999999999997,14.9,28.3,118.1,1.33,100.0,0.09583333333333366,33.9,0.665,0.0,0.0665,0.4904166666666667,0.32200000000000006,0.0,20.0,Bad,0.467,0.127,0.102,0.1,Very low snowfall + marginal cold
2024-03-29,1.5999999999999999,6.0,29.7,94.7,3.99,87.45833333333333,-5.325,10.6,26.1,108.7,6.93,89.875,-1.8625000000000003,29.7,5.46,0.1133333333333334,0.546,0.68625,0.406,0.0,51.0,Good,0.227,0.078,0.089,0.1,Low snowfall + low visibility
2024-03-30,-1.2083333333333333,21.8,27.1,88.6,15.33,99.75,-7.5,37.6,27.4,110.9,26.32,99.83333333333333,-4.354166666666667,27.4,20.825,0.002083333333333437,1.0,0.9354166666666667,0.45200000000000007,0.0,80.0,Epic,0.0,0.016,0.082,0.1,Low visibility + moderate gusts
2024-03-31,-1.1291666666666667,46.0,33.6,118.4,23.38,99.41666666666667,-6.504166666666666,50.7,30.6,128.5,33.6,99.41666666666667,-3.8166666666666664,33.6,28.490000000000002,0.005833333333333246,1.0,0.8816666666666666,0.32799999999999996,0.0,77.0,Epic,0.0,0.03,0.101,0.1,Gusty conditions + low visibility
2024-04-01,-2.5458333333333334,0.1,23.3,66.6,0.07,79.29166666666667,-8.6,0.2,17.3,73.4,0.14,84.79166666666667,-5.572916666666666,23.3,0.10500000000000001,0.17958333333333332,0.0105,1.0,0.534,0.0,34.0,Meh,0.495,0.0,0.07,0.1,Very low snowfall
2024-04-02,1.4249999999999998,0.0,9.0,34.2,0.0,48.916666666666664,-2.004166666666667,0.0,10.5,49.7,0.0,48.75,-0.2895833333333335,10.5,0.0,0.5116666666666667,0.0,0.5289583333333334,0.79,0.3023809523809525,28.0,Bad,0.5,0.118,0.031,0.07,No recent snowfall
2024-04-03,1.2249999999999999,0.0,13.8,37.8,0.0,0.125,0.33749999999999997,0.0,10.3,46.4,0.0,0.20833333333333334,0.7812499999999999,13.8,0.0,0.9983333333333333,0.0,0.421875,0.724,0.9976190476190475,31.0,Meh,0.5,0.145,0.041,0.0,No recent snowfall + marginal cold
2024-04-04,4.795833333333333,0.0,7.6,21.6,0.0,52.708333333333336,2.716666666666667,0.0,7.2,30.2,0.0,48.583333333333336,3.75625,7.6,0.0,0.49354166666666666,0.0,0.12437500000000001,0.848,0.27648809523809526,19.0,Bad,0.5,0.219,0.023,0.072,No recent snowfall + warm conditions
2024-04-05,8.191666666666666,0.0,15.4,48.6,0.0,78.625,2.6583333333333337,0.0,17.7,64.1,0.0,76.45833333333333,5.425,17.7,0.0,0.22458333333333347,0.0,0.0,0.646,0.0,10.0,Bad,0.5,0.25,0.053,0.1,No recent snowfall + warm conditions
2024-04-06,10.233333333333333,0.0,9.4,42.5,0.0,85.95833333333333,2.3625000000000003,0.0,15.5,67.3,0.0,87.16666666666667,6.297916666666667,15.5,0.0,0.13437500000000002,0.0,0.0,0.69,0.0,10.0,Bad,0.5,0.25,0.047,0.1,No recent snowfall + warm conditions
2024-04-07,10.941666666666668,0.0,14.0,49.7,0.0,66.33333333333333,4.316666666666666,1.0,11.8,62.6,0.0,69.95833333333333,7.629166666666667,14.0,0.0,0.3185416666666667,0.0,0.0,0.72,0.026488095238095335,11.0,Bad,0.5,0.25,0.042,0.097,No recent snowfall + warm conditions
2024-04-08,7.691666666666666,0.5,16.8,54.0,0.0,52.25,0.9041666666666667,2.4,13.1,60.1,0.0,53.875,4.297916666666667,16.8,0.0,0.469375,0.0,0.07020833333333343,0.6639999999999999,0.24196428571428572,14.0,Bad,0.5,0.232,0.05,0.076,No recent snowfall + warm conditions
2024-04-09,4.370833333333334,0.0,13.5,32.8,0.0,9.791666666666666,-0.5541666666666667,0.0,10.2,33.5,0.0,9.916666666666666,1.9083333333333334,13.5,0.0,0.9014583333333334,0.0,0.3091666666666667,0.73,0.8592261904761906,27.0,Bad,0.5,0.173,0.04,0.014,No recent snowfall + mild temperatures
2024-04-10,6.879166666666666,0.0,15.0,39.6,0.0,22.5,0.9583333333333334,0.0,14.3,47.5,0.0,22.333333333333332,3.9187499999999997,15.0,0.0,0.7758333333333334,0.0,0.10812500000000003,0.7,0.6797619047619049,20.0,Bad,0.5,0.223,0.045,0.032,No recent snowfall + warm conditions
